latitude;longitude;tour;step;date;city;room
37.566535;126.977969;THE BORN THIS WAY BALL;Étape 1 - Asie;27.04.2012;Séoul;Stade olympique de Séoul
22.396428;114.109497;THE BORN THIS WAY BALL;Étape 1 - Asie;02.05.2012;Hong Kong;AsiaWorld-Arena
22.396428;114.109497;THE BORN THIS WAY BALL;Étape 1 - Asie;03.05.2012;Hong Kong;AsiaWorld-Arena
22.396428;114.109497;THE BORN THIS WAY BALL;Étape 1 - Asie;05.05.2012;Hong Kong;AsiaWorld-Arena
22.396428;114.109497;THE BORN THIS WAY BALL;Étape 1 - Asie;07.05.2012;Hong Kong;AsiaWorld-Arena
35.6804;139.769017;THE BORN THIS WAY BALL;Étape 1 - Asie;10.05.2012;Tokyo;Saitama Super Arena
35.6804;139.769017;THE BORN THIS WAY BALL;Étape 1 - Asie;12.05.2012;Tokyo;Saitama Super Arena
35.6804;139.769017;THE BORN THIS WAY BALL;Étape 1 - Asie;13.05.2012;Tokyo;Saitama Super Arena
25.032969;121.565418;THE BORN THIS WAY BALL;Étape 1 - Asie;17.05.2012;Taipei;Nangan World Trade Center
25.032969;121.565418;THE BORN THIS WAY BALL;Étape 1 - Asie;18.05.2012;Taipei;Nangan World Trade Center
14.599512;120.984219;THE BORN THIS WAY BALL;Étape 1 - Asie;21.05.2012;Manille;Mall of Asia Arena
14.599512;120.984219;THE BORN THIS WAY BALL;Étape 1 - Asie;22.05.2012;Manille;Mall of Asia Arena
13.756331;100.501765;THE BORN THIS WAY BALL;Étape 1 - Asie;25.05.2012;Bangkok;Stade Rajamangala
1.352083;103.819836;THE BORN THIS WAY BALL;Étape 1 - Asie;28.05.2012;Singapour;Singapore Indoor Stadium
1.352083;103.819836;THE BORN THIS WAY BALL;Étape 1 - Asie;29.05.2012;Singapour;Singapore Indoor Stadium
1.352083;103.819836;THE BORN THIS WAY BALL;Étape 1 - Asie;31.05.2012;Singapour;Singapore Indoor Stadium
-36.84846;174.763331;THE BORN THIS WAY BALL;Étape 2 - Océanie;07.06.2012;Auckland;Vector Arena
-36.84846;174.763331;THE BORN THIS WAY BALL;Étape 2 - Océanie;08.06.2012;Auckland;Vector Arena
-36.84846;174.763331;THE BORN THIS WAY BALL;Étape 2 - Océanie;10.06.2012;Auckland;Vector Arena
-27.471011;153.023449;THE BORN THIS WAY BALL;Étape 2 - Océanie;13.06.2012;Brisbane;Brisbane Entertainment Center
-27.471011;153.023449;THE BORN THIS WAY BALL;Étape 2 - Océanie;14.06.2012;Brisbane;Brisbane Entertainment Center
-27.471011;153.023449;THE BORN THIS WAY BALL;Étape 2 - Océanie;16.06.2012;Brisbane;Brisbane Entertainment Center
-33.867487;151.20699;THE BORN THIS WAY BALL;Étape 2 - Océanie;20.06.2012;Sydney;Acer Arena
-33.867487;151.20699;THE BORN THIS WAY BALL;Étape 2 - Océanie;21.06.2012;Sydney;Acer Arena
-33.867487;151.20699;THE BORN THIS WAY BALL;Étape 2 - Océanie;23.06.2012;Sydney;Acer Arena
-33.867487;151.20699;THE BORN THIS WAY BALL;Étape 2 - Océanie;24.06.2012;Sydney;Acer Arena
28.083627;-80.608109;THE BORN THIS WAY BALL;Étape 2 - Océanie;27.06.2012;Melbourne;Rod Laver Arena
28.083627;-80.608109;THE BORN THIS WAY BALL;Étape 2 - Océanie;28.06.2012;Melbourne;Rod Laver Arena
28.083627;-80.608109;THE BORN THIS WAY BALL;Étape 2 - Océanie;30.06.2012;Melbourne;Rod Laver Arena
28.083627;-80.608109;THE BORN THIS WAY BALL;Étape 2 - Océanie;01.07.2012;Melbourne;Rod Laver Arena
28.083627;-80.608109;THE BORN THIS WAY BALL;Étape 2 - Océanie;03.07.2012;Melbourne;Rod Laver Arena
-31.953513;115.857047;THE BORN THIS WAY BALL;Étape 2 - Océanie;07.07.2012;Perth;Burswood Dome
-31.953513;115.857047;THE BORN THIS WAY BALL;Étape 2 - Océanie;08.07.2012;Perth;Burswood Dome
42.697708;23.321867;THE BORN THIS WAY BALL;Étape 3 - Europe;14.08.2012;Sofia;Arena Armeec Sofia
48.208174;16.373819;THE BORN THIS WAY BALL;Étape 3 - Europe;18.08.2012;Vienne;Wiener Stadthalle
54.687156;25.279651;THE BORN THIS WAY BALL;Étape 3 - Europe;21.08.2012;Vilnius;Vingis Park
56.949649;24.105186;THE BORN THIS WAY BALL;Étape 3 - Europe;23.08.2012;Riga;Riga Mežaparks
59.436961;24.753575;THE BORN THIS WAY BALL;Étape 3 - Europe;25.08.2012;Tallinn;Tallin Song Festival Grounds
60.173324;24.941025;THE BORN THIS WAY BALL;Étape 3 - Europe;27.08.2012;Helsinki;Hartwall Areena
60.173324;24.941025;THE BORN THIS WAY BALL;Étape 3 - Europe;28.08.2012;Helsinki;Hartwall Areena
59.329324;18.068581;THE BORN THIS WAY BALL;Étape 3 - Europe;30.08.2012;Stockholm;Ericsson Globe
59.329324;18.068581;THE BORN THIS WAY BALL;Étape 3 - Europe;31.08.2012;Stockholm;Ericsson Globe
55.676097;12.568337;THE BORN THIS WAY BALL;Étape 3 - Europe;02.09.2012;Copenhague;Parken Stadium
50.937531;6.960279;THE BORN THIS WAY BALL;Étape 3 - Europe;04.09.2012;Cologne;Lanxess Arena
50.937531;6.960279;THE BORN THIS WAY BALL;Étape 3 - Europe;05.09.2012;Cologne;Lanxess Arena
51.507351;-0.127758;THE BORN THIS WAY BALL;Étape 3 - Europe;08.09.2012;Londres;Stade de Twickenham
51.507351;-0.127758;THE BORN THIS WAY BALL;Étape 3 - Europe;09.09.2012;Londres;Stade de Twickenham
53.480759;-2.242631;THE BORN THIS WAY BALL;Étape 3 - Europe;11.09.2012;Manchester;Manchester Evening News Arena
53.349805;-6.26031;THE BORN THIS WAY BALL;Étape 3 - Europe;15.09.2012;Dublin;Aviva Stadium
52.370216;4.895168;THE BORN THIS WAY BALL;Étape 3 - Europe;17.09.2012;Amsterdam;Ziggo Dome
52.370216;4.895168;THE BORN THIS WAY BALL;Étape 3 - Europe;18.09.2012;Amsterdam;Ziggo Dome
52.520007;13.404954;THE BORN THIS WAY BALL;Étape 3 - Europe;20.09.2012;Berlin;O2 World
48.856614;2.352222;THE BORN THIS WAY BALL;Étape 3 - Europe;22.09.2012;Paris;Stade de France
52.375892;9.73201;THE BORN THIS WAY BALL;Étape 3 - Europe;24.09.2012;Hanovre;TUI Arena
47.36865;8.539183;THE BORN THIS WAY BALL;Étape 3 - Europe;26.09.2012;Zürich;Hallenstadion
47.36865;8.539183;THE BORN THIS WAY BALL;Étape 3 - Europe;27.09.2012;Zürich;Hallenstadion
51.219448;4.402464;THE BORN THIS WAY BALL;Étape 3 - Europe;29.09.2012;Anvers;Sportpaleis
51.219448;4.402464;THE BORN THIS WAY BALL;Étape 3 - Europe;30.09.2012;Anvers;Sportpaleis
45.465422;9.185924;THE BORN THIS WAY BALL;Étape 3 - Europe;02.10.2012;Milan;Mediolanum Forum
43.710173;7.261953;THE BORN THIS WAY BALL;Étape 3 - Europe;03.10.2012;Nice;Palais Nikaia
43.710173;7.261953;THE BORN THIS WAY BALL;Étape 3 - Europe;04.10.2012;Nice;Palais Nikaia
41.385064;2.173403;THE BORN THIS WAY BALL;Étape 3 - Europe;06.10.2012;Barcelone;Palau Sant Jordi
23.634501;-102.552784;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;26.10.2012;Mexico;Foro Sol
18.418003;-66.032943;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;30.10.2012;San Juan;Coliseo José Miguel Agrelot
18.418003;-66.032943;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;31.10.2012;San Juan;Coliseo José Miguel Agrelot
18.418003;-66.032943;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;03.11.2012;San Juan;Stade national du Costa Rica
4.710989;-74.072092;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;06.11.2012;Bogota;Stade El Campín
-22.906847;-43.172897;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;09.11.2012;Rio de Janeiro;Parc des Athlètes
-23.55052;-46.633309;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;11.11.2012;São Paulo;Estadio do Morumbi
-30.034647;-51.217658;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;13.11.2012;Porto Alegre;FIERGS Parking Lot
-34.603723;-58.381593;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;16.11.2012;Buenos Aires;Stade Monumental
-33.46912;-70.641997;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;20.11.2012;Santiago;Estadio Nacional
-12.046374;-77.042793;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;23.11.2012;Lima;Estadio San Marcos
-25.26374;-57.575926;THE BORN THIS WAY BALL;Étape 4 - Amérique du Sud;26.11.2012;Asuncion;Hippodrome d'Asunción
-26.204103;28.047305;THE BORN THIS WAY BALL;Étape 5 - Afrique;30.11.2012;Johannesburg;FNB Stadium
-33.924869;18.424055;THE BORN THIS WAY BALL;Étape 5 - Afrique;03.12.2012;Le Cap;Cape Town Stadium
59.913869;10.752245;THE BORN THIS WAY BALL;Étape 6 - Europe;06.12.2012;Oslo;Telenor Arena
59.93428;30.335099;THE BORN THIS WAY BALL;Étape 6 - Europe;09.12.2012;Saint-Pétersbourg;CKK Saint Pétersbourg
55.757425;37.619183;THE BORN THIS WAY BALL;Étape 6 - Europe;12.12.2012;Moscou;Olimpiisky
45.638728;-122.661486;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;11.01.2013;Vancouver;Rogers Arena
45.638728;-122.661486;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;12.01.2013;Vancouver;Rogers Arena
47.252877;-122.444291;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;14.01.2013;Tacoma;Tacoma Dome
45.523062;-122.676482;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;15.01.2013;Portland;Rose Garden Arena
37.338208;-121.886329;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;17.01.2013;San José;HP Pavilion
34.04583233;-118.2499695;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;20.01.2013;Los Angeles;Staples Center
34.04583233;-118.2499695;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;21.01.2013;Los Angeles;Staples Center
33.448377;-112.074037;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;23.01.2013;Phoenix;US Airways Center
36.169941;-115.13983;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;25.01.2013;Las Vegas;MGM Grand Garden Arena
36.169941;-115.13983;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;26.01.2013;Las Vegas;MGM Grand Garden Arena
32.776664;-96.796988;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;29.01.2013;Dallas;American Airlines Center
29.760427;-95.369803;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;31.01.2013;Houston;Toyota Center
38.627003;-90.199404;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;02.02.2013;Saint-Louis;Scottrade Center
39.099727;-94.578567;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;04.02.2013;Kansas City;Sprint Center
44.953703;-93.089958;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;06.02.2013;Saint Paul;Xcel Energy Center
43.653226;-79.383184;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;08.02.2013;Toronto;Centre Air Canada
43.653226;-79.383184;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;09.02.2013;Toronto;Centre Air Canada
45.501689;-73.567256;THE BORN THIS WAY BALL;Étape 7 - Amérique du Nord;11.02.2013;Montréal;Centre Bell
44.426767;26.102538;THE BORN THIS WAY BALL;Étape 3 - Europe;16.08.2014;Bucarest;Piaţa Constituţiei
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
